Seller,PriceNumeric,KmNumeric,MakeYear,RootName,Color,Fuel,GearBox,CityName,OwnerTypeId,BodyStyleId,enc_seller,enc_gearBox,enc_fuel,enc_color_silver,enc_color_white,enc_color_grey,enc_color_gold,enc_color_black,enc_color_blue,enc_color_other,enc_city_new_delhi,enc_city_mumbai,enc_city_bangalore,enc_city_hyderabad,enc_city_chennai,enc_city_thane,enc_city_other,enc_name_innova,enc_name_fortuner,enc_name_corolla_altis,enc_name_etios,label
Dealer,750000,137000,2010,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,875000,155000,2012,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,335000,162000,2007,Innova,Gold,Petrol,Manual,Mumbai,1,6,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,245000,99000,2005,Camry,Gold,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,675000,97000,2009,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,1095000,95000,2013,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,625000,159000,2010,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,605000,180000,2010,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,1450000,24000,2015,Corolla Altis,Gold,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,765000,68800,2012,Corolla Altis,Gold,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,156000,75000,2005,Corolla,Gold,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,525000,106000,2008,Innova,Gold,Diesel,Manual,Mumbai,2,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Dealer,1080000,90000,2013,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,1650001,117000,2012,Fortuner,Gold,Diesel,Automatic,Mumbai,1,6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16
Dealer,800000,150000,2011,Innova,Gold,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17
Dealer,350000,55000,2008,Corolla Altis,Gold,Petrol,Manual,Mumbai,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,520000,106000,2008,Innova,Green,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,1385000,20000,2015,Corolla Altis,Grey,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,1275000,56165,2014,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,825000,56000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,772000,69000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1025000,100700,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,545000,14000,2015,Etios,Grey,Petrol,Manual,Mumbai,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27
Dealer,1555000,42000,2015,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,650000,75000,2009,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,750000,129000,2010,Innova,Grey,Diesel,Manual,Mumbai,2,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1250000,240600,2010,Fortuner,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,1295000,42000,2015,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,795000,71000,2011,Innova,Grey,Diesel,Manual,Mumbai,2,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1095000,76000,2009,Fortuner,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,1065000,32000,2013,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,951000,97000,2010,Fortuner,Grey,Diesel,Manual,Mumbai,3,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,800000,56000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,950000,64000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,750000,95000,2011,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1000000,67745,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,965000,145000,2012,Innova,Grey,Petrol,Manual,Mumbai,1,6,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1695000,90000,2012,Fortuner,Grey,Diesel,Automatic,Mumbai,1,6,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,910000,73509,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1060000,70967,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1030000,80000,2013,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,875000,91427,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,710000,125000,2009,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,899999,105000,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1030000,100000,2012,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1300000,80000,2015,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1450000,41000,2015,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1250000,46000,2015,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Dealer,1030000,138000,2009,Fortuner,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,650000,127267,2009,Innova,Grey,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,23
Individual,750000,38705,2012,Corolla Altis,Champagne Mica Metallic,Diesel,Manual,Mumbai,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Individual,1600000,25000,2015,Innova,Silky Gold Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,20
Individual,1350000,59000,2012,Innova,Silky Gold Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7
Individual,1500000,85000,2010,Fortuner,Dark Grey,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,1150000,113000,2010,Fortuner,Grey Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,1250000,185000,2010,Fortuner,Grey Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,1200000,5000,2010,Fortuner,Grey Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,1350000,42500,2010,Fortuner,Grey Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,800000,73000,2010,Innova,Grey Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Individual,800000,73000,2010,Innova,Grey Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Individual,301000,95000,2007,Camry,Biege Mica Metallic,Petrol,Manual,Mumbai,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,15
Individual,650000,80000,2010,Innova,Champagne Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Individual,775000,93000,2009,Innova,Grey Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7
Individual,600000,110000,2012,Corolla Altis,Champagne Mica Metallic,Petrol,Manual,Mumbai,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Individual,1150000,105000,2015,Fortuner,Grey Metallic,Diesel,Automatic,Mumbai,2,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,10
Individual,1100000,102000,2013,Innova,Silky Gold Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Individual,424000,127000,2006,Innova,Black Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Individual,550000,127500,2007,Innova,Black Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Individual,500000,145000,2006,Innova,Champagne Mica,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Individual,450000,160000,2006,Innova,Light Green Mica Metallic,Diesel,Manual,Mumbai,1,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Individual,366551,217000,2006,Innova,Light Green Mica Metallic,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,1050000,33000,2012,Innova,Maroon,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,7
Dealer,365000,84784,2010,Corolla Altis,Maroon,Petrol,Manual,Mumbai,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Dealer,490000,184000,2007,Innova,Maroon,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,399000,62000,2009,Corolla Altis,Maroon,Petrol,Automatic,Mumbai,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Dealer,400000,77000,2011,Corolla Altis,Maroon,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Dealer,399000,66234,2009,Corolla Altis,Red,Petrol,Automatic,Mumbai,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Dealer,320000,60000,2011,Etios,Red,Petrol,Manual,Mumbai,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,12
Dealer,380000,79915,2011,Etios Liva,Red,Diesel,Manual,Mumbai,1,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
Dealer,375000,47000,2009,Corolla Altis,Red,Petrol,Automatic,Mumbai,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Dealer,580000,90000,2008,Innova,Red,Petrol,Manual,Mumbai,1,6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,425000,67883,2012,Etios,Red,Diesel,Manual,Mumbai,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,24
Dealer,565000,140000,2008,Innova,Red,Diesel,Manual,Mumbai,1,6,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4
Individual,475000,120000,2007,Innova,Red,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Individual,510000,61960,2011,Corolla Altis,Red,Petrol,Manual,Mumbai,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,14
Individual,535000,138000,2007,Innova,Simpson Red,Diesel,Manual,Mumbai,2,6,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,21
Dealer,1550000,28000,2015,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,450000,62000,2010,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,1140000,52000,2013,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,965000,80000,2012,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,215000,61000,2007,Corolla,Silver,Petrol,Manual,Mumbai,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
Dealer,440000,62000,2011,Etios,Silver,Diesel,Manual,Mumbai,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,1150000,61529,2015,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,310000,75000,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,235000,102000,2008,Corolla,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,2175000,63433,2014,Fortuner,Silver,Diesel,Automatic,Mumbai,1,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16
Dealer,215000,110000,2007,Corolla,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,275000,43000,2003,Corolla,Silver,Petrol,Automatic,Mumbai,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
Dealer,315000,57000,2009,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,205000,75000,2007,Corolla,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,680000,125000,2010,Innova,Silver,Diesel,Manual,Mumbai,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Dealer,510000,136000,2005,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,575000,136000,2007,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,4675000,131000,2013,Prado,Silver,Diesel,Automatic,Mumbai,1,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
Dealer,329000,27000,2012,Etios Liva,Silver,Petrol,Manual,Mumbai,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,27
Dealer,325000,45000,2012,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,200000,55000,2006,Corolla,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22
Dealer,315000,63428,2013,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,1525000,28000,2015,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,349000,74000,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,395000,67000,2008,Corolla Altis,Silver,Petrol,Automatic,Mumbai,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,445000,68819,2014,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,1400000,36000,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,1550000,28000,2015,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
Dealer,350000,73000,2008,Corolla Altis,Silver,Petrol,Manual,Mumbai,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,1520000,42066,2015,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,1150000,63000,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,1511000,42066,2015,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,2250000,62000,2014,Fortuner,Silver,Diesel,Automatic,Mumbai,1,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16
Dealer,690000,52558,2009,Innova,Silver,Diesel,Manual,Mumbai,3,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Dealer,595000,107000,2008,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,325000,36094,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,535000,58000,2010,Camry,Silver,Petrol,Automatic,Mumbai,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18
Dealer,650000,96664,2009,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,1125000,98000,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,320000,67530,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,275000,115000,2004,Qualis,Silver,Diesel,Manual,Mumbai,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Dealer,1160000,52000,2013,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,500000,121000,2007,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,350000,180000,2013,Etios,Silver,Diesel,Manual,Mumbai,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,180000,300000,2001,Qualis,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Dealer,290000,35000,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,288000,50000,2009,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,1165000,52655,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,625000,55000,2012,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,890000,93000,2012,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,850000,93000,2011,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,351000,48000,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,235000,68820,2007,Corolla,Silver,Petrol,Automatic,Mumbai,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15
Dealer,495000,69000,2011,Corolla Altis,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,795000,91000,2009,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,775000,85000,2011,Innova,Silver,Diesel,Manual,Mumbai,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,2150000,63000,2014,Fortuner,Silver,Diesel,Automatic,Mumbai,1,6,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16
Dealer,1150000,82633,2010,Fortuner,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29
Dealer,725000,114000,2011,Innova,Silver,Diesel,Manual,Mumbai,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,155000,182110,2003,Qualis,Silver,Diesel,Manual,Mumbai,2,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Dealer,285000,205000,2004,Qualis,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Dealer,950000,90000,2012,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,375500,125490,2009,Corolla Altis,Silver,Petrol,Automatic,Mumbai,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
Dealer,625000,250000,2008,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,1500000,31000,2015,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,350000,53000,2011,Etios,Silver,Petrol,Manual,Mumbai,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,26
Dealer,1425000,28000,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,525000,75000,2008,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Dealer,1245000,48000,2014,Innova,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
Dealer,125000,98000,2000,Qualis,Silver,Diesel,Manual,Mumbai,1,6,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
Dealer,485000,85000,2011,Corolla Altis,Silver,Petrol,Automatic,Mumbai,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18
